seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13117,734673,27,44985885,94,Fernando Meza (Palestino) is shown the yellow card for a bad foul.,Fernando Meza Yellow Card,1,2280,38',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.0,0.0,0.0,0.0,106148.0,Fernando Meza,2025-04-26 04:55:57
13117,734673,28,44985886,66,Foul by Junior Marabel (Palestino).,Junior Marabel Foul,1,2332,39',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.576,0.426,0.0,0.0,253308.0,Junior Marabel,2025-04-26 04:55:57
13117,734673,28,44985886,66,Foul by Junior Marabel (Palestino).,Junior Marabel Foul,1,2332,39',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.576,0.426,0.0,0.0,,Bryan Bentaberry,2025-04-26 04:55:57
13117,734673,29,44985889,70,"Goal! Mushuc Runa 1, Palestino 0. Luis Haquín (Mushuc Runa) right footed shot from a difficult angle and long range on the right to the top left corner. Assisted by Renny Simisterra.",Luis Haquin Goal,1,2419,41',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.246,0.808,0.0,0.475,252724.0,Luis Haquin,2025-04-26 04:55:57
13117,734673,29,44985889,70,"Goal! Mushuc Runa 1, Palestino 0. Luis Haquín (Mushuc Runa) right footed shot from a difficult angle and long range on the right to the top left corner. Assisted by Renny Simisterra.",Luis Haquin Goal,1,2419,41',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.246,0.808,0.0,0.475,270691.0,Renny Simisterra,2025-04-26 04:55:57
13117,734673,30,44985893,95,"Corner, Palestino. Conceded by Nicolás Dávila.",Esteban Dávila Corner Kick,1,2511,42',17176,0,0,2025-04-05 19:27:32,0.0,0.0,0.048,0.586,0.0,0.0,252701.0,Esteban Dávila,2025-04-26 04:55:57
13117,734673,31,44985896,117,Attempt missed. Carlos Orejuela (Mushuc Runa) right footed shot from the right side of the box misses to the left. Assisted by Nicolás Dávila.,Carlos Orejela Shot Off Target,1,2691,45',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.132,0.707,0.0,0.343,251978.0,Carlos Orejela,2025-04-26 04:55:57
13117,734673,31,44985896,117,Attempt missed. Carlos Orejuela (Mushuc Runa) right footed shot from the right side of the box misses to the left. Assisted by Nicolás Dávila.,Carlos Orejela Shot Off Target,1,2691,45',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.132,0.707,0.0,0.343,252701.0,Esteban Dávila,2025-04-26 04:55:57
13117,734673,32,44985899,95,"Corner, Palestino. Conceded by Dennys Quintero.",Junior Marabel Corner Kick,1,2700,45'+1',4422,0,0,2025-04-05 20:30:20,0.0,0.0,0.02,0.634,0.0,0.0,253308.0,Junior Marabel,2025-04-26 04:55:57
13117,734673,33,44985905,76,"Substitution, Mushuc Runa. Bryan Angulo replaces Elián Caicedo.",Brayan Angulo Substitution,2,2700,45',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.0,0.0,0.0,0.0,130428.0,Brayan Angulo,2025-04-26 04:55:57
13117,734673,33,44985905,76,"Substitution, Mushuc Runa. Bryan Angulo replaces Elián Caicedo.",Brayan Angulo Substitution,2,2700,45',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.0,0.0,0.0,0.0,381005.0,Elián Caicedo,2025-04-26 04:55:57
13117,734673,34,44985911,66,Junior Marabel (Palestino) wins a free kick in the defensive half.,Dennis Quintero Foul,2,2832,48',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.684,0.94,0.0,0.0,215929.0,Dennis Quintero,2025-04-26 04:55:57
13117,734673,34,44985911,66,Junior Marabel (Palestino) wins a free kick in the defensive half.,Dennis Quintero Foul,2,2832,48',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.684,0.94,0.0,0.0,,Junior Marabel,2025-04-26 04:55:57
13117,734673,35,44985915,66,Foul by Junior Marabel (Palestino).,Junior Marabel Foul,2,2998,50',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.284,0.722,0.0,0.0,253308.0,Junior Marabel,2025-04-26 04:55:57
13117,734673,35,44985915,66,Foul by Junior Marabel (Palestino).,Junior Marabel Foul,2,2998,50',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.284,0.722,0.0,0.0,,Dennis Quintero,2025-04-26 04:55:57
13117,734673,36,44985918,66,Foul by Ariel Martínez (Palestino).,Ariel Martinez Foul,2,3113,52',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.642,0.753,0.0,0.0,120602.0,Ariel Martinez,2025-04-26 04:55:57
13117,734673,36,44985918,66,Foul by Ariel Martínez (Palestino).,Ariel Martinez Foul,2,3113,52',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.642,0.753,0.0,0.0,,Bryan Bentaberry,2025-04-26 04:55:57
13117,734673,37,44985921,66,Nicolás Dávila (Mushuc Runa) wins a free kick on the right wing.,Jonathan Benítez Foul,2,3176,53',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.59,0.862,0.0,0.0,134247.0,Jonathan Benítez,2025-04-26 04:55:57
13117,734673,37,44985921,66,Nicolás Dávila (Mushuc Runa) wins a free kick on the right wing.,Jonathan Benítez Foul,2,3176,53',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.59,0.862,0.0,0.0,,Esteban Dávila,2025-04-26 04:55:57
13117,734673,38,44985922,142,Attempt saved. Ángel Gracia (Mushuc Runa) left footed shot from long range on the right is saved in the bottom right corner.,Ángel Gracia Free Kick,2,3227,54',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.65,0.924,0.014,0.534,252403.0,Ángel Gracia,2025-04-26 04:55:57
13117,734673,39,44985923,95,"Corner, Mushuc Runa. Conceded by Sebastián Pérez.",Sebastián Pérez Corner Kick,2,3228,54',4422,0,0,2025-04-05 20:30:20,0.0,0.0,0.0,0.596,0.0,0.0,99271.0,Sebastián Pérez,2025-04-26 04:55:57
13117,734673,40,44985925,117,Attempt missed. Cristian Penilla (Mushuc Runa) right footed shot from outside the box misses to the left following a corner.,Cristian Penilla Shot Off Target,2,3254,55',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.486,0.622,0.0,0.402,144874.0,Cristian Penilla,2025-04-26 04:55:57
13117,734673,41,44985929,135,Attempt blocked. Renny Simisterra (Mushuc Runa) left footed shot from outside the box is blocked. Assisted by Carlos Orejuela.,Renny Simisterra Shot Blocked,2,3299,55',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.524,0.55,0.416,0.538,270691.0,Renny Simisterra,2025-04-26 04:55:57
13117,734673,41,44985929,135,Attempt blocked. Renny Simisterra (Mushuc Runa) left footed shot from outside the box is blocked. Assisted by Carlos Orejuela.,Renny Simisterra Shot Blocked,2,3299,55',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.524,0.55,0.416,0.538,251978.0,Carlos Orejela,2025-04-26 04:55:57
13117,734673,42,44985931,66,Nicolás Dávila (Mushuc Runa) wins a free kick in the attacking half.,Jonathan Benítez Foul,2,3313,56',4422,0,0,2025-04-05 19:27:50,0.0,0.0,0.638,0.603,0.0,0.0,134247.0,Jonathan Benítez,2025-04-26 04:55:57
