seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13079,724925,587,home,0,5-4-1,1,0,15,178505,Moisés San Nicolás,Substitute,0,1,26150,7,26150.0,3374.0,57',0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,19,220750,Marc Rebés,Substitute,0,1,326546,8,326546.0,5116.0,86',0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,18,228165,Jesús Rubio,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,10,237411,Victor Bernat,Substitute,0,1,360930,2,360930.0,5110.0,86',0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,13,282135,Francisco Pires,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,4,283740,Francisco Pomares,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,9,22773,Ricard Fernández,Substitute,0,1,360931,14,360931.0,3843.0,65',0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,1,238998,Krisjanis Zviedris,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,11,188986,Roberts Savalnieks,Right Midfielder,2,0,0,-1,,,,1,305387,16,305387.0,4622.0,78',2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,14,238590,Andrej Ciganiks,Left Midfielder,3,0,0,-1,,,,1,193598,3,193598.0,5375.0,90',2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,13,258259,Raivis Andris Jurkovskis,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,5,228734,Antonijs Cernomordijs,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,2,306253,Daniels Balodis,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,20,326507,Deniss Melniks,Center Right Midfielder,7,0,0,-1,,,,1,336653,18,336653.0,2700.0,45',2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,22,278786,Aleksejs Saveljevs,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,9,220953,Vladislavs Gutkovskis,Forward,9,0,0,-1,,,,1,306896,19,306896.0,4395.0,74',2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,15,292400,Dmitrijs Zelenkovs,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,1,10,212927,Janis Ikaunieks,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,17,338263,Lukass Vapne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,3,193598,Vitalijs Jagodinskis,Substitute,0,1,238590,14,238590.0,5375.0,90',0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,12,205836,Roberts Ozols,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,6,220952,Vjaceslavs Isajevs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,21,305058,Maksims Tonisevs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,16,305387,Alvis Jaunzems,Substitute,0,1,188986,11,188986.0,4622.0,78',0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,19,306896,Raimonds Krollis,Substitute,0,1,220953,9,220953.0,4395.0,74',0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,4,322318,Niks Sliede,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,7,333788,Eduards Daskevics,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,18,336653,Dario Sits,Substitute,0,1,326507,20,326507.0,2700.0,45',0,0,-1,,,,2025-03-22 04:54:47
13079,724925,456,away,1,3-4-2-1,1,0,23,243568,Rihards Matrevics,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,1,159443,Jordan Pickford,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,2,129358,Kyle Walker,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,23,352758,Myles Lewis-Skelly,Left Back,3,0,0,-1,,,,1,189007,3,189007.0,5399.0,90',2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,4,238262,Declan Rice,Left Midfielder,4,0,0,-1,,,,1,127262,8,127262.0,4919.0,82',2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,5,231859,Ezri Konsa,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,12,198138,Dan Burn,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,7,250787,Phil Foden,Attacking Midfielder Right,7,0,0,-1,,,,1,201089,20,201089.0,4436.0,74',2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,17,190257,Curtis Jones,Right Midfielder,8,0,0,-1,,,,1,265653,16,265653.0,4435.0,74',2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,9,142200,Harry Kane,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,10,291281,Jude Bellingham,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724926,448,home,1,4-2-3-1,1,1,11,230945,Marcus Rashford,Attacking Midfielder Left,11,0,0,-1,,,,1,268782,18,268782.0,4423.0,74',2025-03-22 04:54:47
