seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13235,731390,40,44869969,95,"Corner, Houston Dash. Conceded by Casey Krueger.",Natalie Jacobs Corner Kick,2,3348,56',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.436,0.054,0.0,0.0,227090.0,Natalie Jacobs,2025-03-27 04:58:33
13235,731390,41,44869972,66,Gabrielle Carle (Washington Spirit) wins a free kick in the defensive half.,Bárbara Olivieri Foul,2,3428,58',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.52,0.94,0.0,0.0,308484.0,Bárbara Olivieri,2025-03-27 04:58:33
13235,731390,41,44869972,66,Gabrielle Carle (Washington Spirit) wins a free kick in the defensive half.,Bárbara Olivieri Foul,2,3428,58',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.52,0.94,0.0,0.0,,Gabrielle Carle,2025-03-27 04:58:33
13235,731390,42,44870006,76,"Substitution, Houston Dash. Ryan Gareis replaces Delanie Sheehan.",Ryan Gareis Substitution,2,3531,59',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,261670.0,Ryan Gareis,2025-03-27 04:58:33
13235,731390,42,44870006,76,"Substitution, Houston Dash. Ryan Gareis replaces Delanie Sheehan.",Ryan Gareis Substitution,2,3531,59',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,279307.0,Delanie Sheehan,2025-03-27 04:58:33
13235,731390,43,44870007,76,"Substitution, Houston Dash. Maggie Graham replaces Sophie Schmidt.",Maggie Graham Substitution,2,3546,60',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,307781.0,Maggie Graham,2025-03-27 04:58:33
13235,731390,43,44870007,76,"Substitution, Houston Dash. Maggie Graham replaces Sophie Schmidt.",Maggie Graham Substitution,2,3546,60',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,95131.0,Sophie Schmidt,2025-03-27 04:58:33
13235,731390,44,44870026,135,Attempt blocked. Ashley Hatch (Washington Spirit) left footed shot from the right side of the box is blocked. Assisted by Leicy Santos.,Ashley Hatch Shot Blocked,2,3646,61',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.198,0.706,0.154,0.662,210318.0,Ashley Hatch,2025-03-27 04:58:33
13235,731390,44,44870026,135,Attempt blocked. Ashley Hatch (Washington Spirit) left footed shot from the right side of the box is blocked. Assisted by Leicy Santos.,Ashley Hatch Shot Blocked,2,3646,61',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.198,0.706,0.154,0.662,219866.0,Leicy Santos,2025-03-27 04:58:33
13235,731390,45,44870095,76,"Substitution, Washington Spirit. Brittany Ratcliffe replaces Makenna Morris.",Brittany Ratcliffe Substitution,2,3975,67',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,211049.0,Brittany Ratcliffe,2025-03-27 04:58:33
13235,731390,45,44870095,76,"Substitution, Washington Spirit. Brittany Ratcliffe replaces Makenna Morris.",Brittany Ratcliffe Substitution,2,3975,67',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,307452.0,Makenna Morris,2025-03-27 04:58:33
13235,731390,46,44870096,76,"Substitution, Washington Spirit. Trinity Rodman replaces Chloe Ricketts.",Trinity Rodman Substitution,2,3977,67',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,317423.0,Trinity Rodman,2025-03-27 04:58:33
13235,731390,46,44870096,76,"Substitution, Washington Spirit. Trinity Rodman replaces Chloe Ricketts.",Trinity Rodman Substitution,2,3977,67',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,360896.0,Chloe Ricketts,2025-03-27 04:58:33
13235,731390,47,44870097,76,"Substitution, Washington Spirit. Esme Morgan replaces Hal Hershfelt because of an injury.",Esme Morgan Substitution,2,3978,67',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,311198.0,Esme Morgan,2025-03-27 04:58:33
13235,731390,47,44870097,76,"Substitution, Washington Spirit. Esme Morgan replaces Hal Hershfelt because of an injury.",Esme Morgan Substitution,2,3978,67',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.0,0.0,0.0,0.0,292603.0,Hal Hershfelt,2025-03-27 04:58:33
13235,731390,48,44870175,135,Attempt blocked. Ryan Gareis (Houston Dash) left footed shot from the centre of the box is blocked.,Ryan Gareis Shot Blocked,2,4247,71',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.246,0.538,0.142,0.531,261670.0,Ryan Gareis,2025-03-27 04:58:33
13235,731390,49,44870176,76,"Substitution, Houston Dash. Evelina Duljan replaces Messiah Bright.",Evelina Duljan Substitution,2,4357,73',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.0,0.0,0.0,0.0,351723.0,Evelina Duljan,2025-03-27 04:58:33
13235,731390,49,44870176,76,"Substitution, Houston Dash. Evelina Duljan replaces Messiah Bright.",Evelina Duljan Substitution,2,4357,73',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.0,0.0,0.0,0.0,279452.0,Messiah Bright,2025-03-27 04:58:33
13235,731390,50,44870177,76,"Substitution, Houston Dash. Michelle Alozie replaces Bárbara Olivieri.",Michelle Alozie Substitution,2,4368,73',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.0,0.0,0.0,0.0,225731.0,Michelle Alozie,2025-03-27 04:58:33
13235,731390,50,44870177,76,"Substitution, Houston Dash. Michelle Alozie replaces Bárbara Olivieri.",Michelle Alozie Substitution,2,4368,73',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.0,0.0,0.0,0.0,308484.0,Bárbara Olivieri,2025-03-27 04:58:33
13235,731390,51,44870188,70,"Goal! Houston Dash 1, Washington Spirit 2. Maggie Graham (Houston Dash) with an attempt from very close range to the centre of the goal. Assisted by Ryan Gareis with a headed pass.",Maggie Graham Goal,2,4461,75',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.054,0.468,0.0,0.496,307781.0,Maggie Graham,2025-03-27 04:58:33
13235,731390,51,44870188,70,"Goal! Houston Dash 1, Washington Spirit 2. Maggie Graham (Houston Dash) with an attempt from very close range to the centre of the goal. Assisted by Ryan Gareis with a headed pass.",Maggie Graham Goal,2,4461,75',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.054,0.468,0.0,0.496,261670.0,Ryan Gareis,2025-03-27 04:58:33
13235,731390,52,44870204,66,Foul by Natalie Jacobs (Houston Dash).,Natalie Jacobs Foul,2,4549,76',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.952,0.871,0.0,0.0,227090.0,Natalie Jacobs,2025-03-27 04:58:33
13235,731390,52,44870204,66,Foul by Natalie Jacobs (Houston Dash).,Natalie Jacobs Foul,2,4549,76',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.952,0.871,0.0,0.0,,Brittany Ratcliffe,2025-03-27 04:58:33
13235,731390,53,44870217,66,Trinity Rodman (Washington Spirit) wins a free kick in the defensive half.,Danielle Colaprico Foul,2,4638,78',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.876,0.854,0.0,0.0,211037.0,Danielle Colaprico,2025-03-27 04:58:33
13235,731390,53,44870217,66,Trinity Rodman (Washington Spirit) wins a free kick in the defensive half.,Danielle Colaprico Foul,2,4638,78',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.876,0.854,0.0,0.0,,Trinity Rodman,2025-03-27 04:58:33
13235,731390,54,44870232,66,Foul by Rebeca Bernal (Washington Spirit).,Rebeca Bernal Foul,2,4673,78',15365,0,0,2025-03-26 15:27:53,0.0,0.0,0.748,0.352,0.0,0.0,259180.0,Rebeca Bernal,2025-03-27 04:58:33
13235,731390,54,44870232,66,Foul by Rebeca Bernal (Washington Spirit).,Rebeca Bernal Foul,2,4673,78',15365,0,0,2025-03-26 15:27:53,0.0,0.0,0.748,0.352,0.0,0.0,,Danielle Colaprico,2025-03-27 04:58:33
13235,731390,55,44870248,68,"Offside, Houston Dash. Ryan Gareis is caught offside.",Yazmeen Ryan Offside,2,4809,81',17346,0,0,2025-03-26 15:27:53,0.0,0.0,0.248,0.06,0.128,0.021,263902.0,Yazmeen Ryan,2025-03-27 04:58:33
